event_pk,line_out_depth,date_chl,collected_chl,hakai_id_chl,work_area_chl,site_id,lat_chl,long_chl,sampling_bout_chl,pressure_transducer_depth_chl,chl_phaeo_quality_level,chla_final_Bulk GF/F,chla_final_GF/F,date_nuts,collected_nuts,hakai_id_nuts,work_area_nuts,lat_nuts,long_nuts,sampling_bout_nuts,pressure_transducer_depth_nuts,nh4_,no2_no3_um,no2_no3_ugl,no2_no3_units,tp,tdp,tn,tdn,srp,po4,sio2,po4pfilt,no3nfilt,po4punfl,no3nunfl,nh4nunfl,quality_level,date,collected_poms,hakai_id,work_area,lat,long,sampling_bout,pressure_transducer_depth,acidified,acidification_method,volume,part,screen_size,preserved,analyzed,filter_portion,pre_weight_mg,post_weight_mg,filter_size_mm,filter_type,total_beam_n,ug_n,per_n,delta_air,corr_delta15n,total_beam_c,ug_c,per_c,delta_pdb,corr_delta13c,c_n,analyzing_lab,c_flag,n_flag,c_n_flag,row_flag,quality_level_poms,year,month,day,min_bottle_collection_t,max_bottle_collection_t,time_diff_mins,discrete_sample_timediff_flag,median_discrete_collected
367360,30,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-06,2018-02-06T17:52:49Z,QX5615,QUADRA,50.0307000000001,-125.0992,2,29.0156252,TRUE,Immersion,2000,NA,NA,2018-02-06T18:53:42Z,NA,1,NA,NA,NA,NA,NA,15.840904754877,NA,NA,7.46380918373586,NA,121.579505896577,NA,NA,-27.0132657914488,NA,UCDAVISSIF,NA,Precision decreases for samples containing less than 20ugN,NA,Results,Technicianm,2018,2,37,2018-02-06T17:52:49Z,2018-02-06T17:52:49Z,0,,2018-02-06T17:52:49Z
367360,30,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-06,2018-02-06T17:52:49Z,QX5616,QUADRA,50.0307000000001,-125.0992,2,29.0156252,FALSE,None,2000,NA,NA,2018-02-06T18:53:42Z,NA,1,NA,NA,NA,NA,NA,15.2542047784977,NA,NA,8.18091153040464,NA,129.750799571475,NA,NA,-26.4185846425324,NA,UCDAVISSIF,NA,Precision decreases for samples containing less than 20ugN,NA,Results,Technicianm,2018,2,37,2018-02-06T17:52:49Z,2018-02-06T17:52:49Z,0,,2018-02-06T17:52:49Z
367360,5,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-06,2018-02-06T17:52:49Z,QX5628,QUADRA,50.0307000000001,-125.0992,2,5.4060339,FALSE,None,2000,NA,NA,2018-02-06T18:53:42Z,NA,1,NA,NA,NA,NA,NA,31.1886143590358,NA,NA,7.81887691901649,NA,222.783950264936,NA,NA,-27.9262586713802,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,37,2018-02-06T17:52:49Z,2018-02-06T17:52:49Z,0,,2018-02-06T17:52:49Z
367360,5,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-06,2018-02-06T17:52:49Z,QX5629,QUADRA,50.0307000000001,-125.0992,2,5.4060339,TRUE,Immersion,2000,NA,NA,2018-02-06T18:53:42Z,NA,1,NA,NA,NA,NA,NA,33.1148230315462,NA,NA,7.0382890084284,NA,217.057009479296,NA,NA,-28.048933011893,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,37,2018-02-06T17:52:49Z,2018-02-06T17:52:49Z,0,,2018-02-06T17:52:49Z
367360,0,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-06,2018-02-06T17:52:49Z,QX5630,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,2000,NA,NA,2018-02-06T18:53:42Z,NA,1,NA,NA,NA,NA,NA,31.992138617045,NA,NA,7.88141776639541,NA,229.513035961416,NA,NA,-28.0694245361705,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,37,2018-02-06T17:52:49Z,2018-02-06T17:52:49Z,0,,2018-02-06T17:52:49Z
367360,0,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-06,2018-02-06T17:52:49Z,QX5631,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,2000,NA,NA,2018-02-06T18:53:42Z,NA,1,NA,NA,NA,NA,NA,34.7892238856957,NA,NA,5.38215849790041,NA,241.037134104296,NA,NA,-28.1050604853132,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,37,2018-02-06T17:52:49Z,2018-02-06T17:52:49Z,0,,2018-02-06T17:52:49Z
368585,0,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-13,2018-02-13T18:49:55Z,QX5207,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,2000,NA,NA,2018-02-13T21:10:00Z,NA,1,NA,NA,NA,NA,NA,22.8632849673454,NA,NA,8.23092512253471,NA,165.088601452367,NA,NA,-27.989252755612,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,44,2018-02-13T18:49:55Z,2018-02-13T18:49:55Z,0,,2018-02-13T18:49:55Z
368585,0,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-13,2018-02-13T18:49:55Z,QX5208,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,2000,NA,NA,2018-02-13T21:10:00Z,NA,1,NA,NA,NA,NA,NA,25.3566752266777,NA,NA,5.35069398626623,NA,146.161550932649,NA,NA,-28.1729638985003,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,44,2018-02-13T18:49:55Z,2018-02-13T18:49:55Z,0,,2018-02-13T18:49:55Z
368585,5,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-13,2018-02-13T18:49:55Z,QX5209,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,2000,NA,NA,2018-02-13T21:10:00Z,NA,1,NA,NA,NA,NA,NA,25.2100762511513,NA,NA,7.8312914570357,NA,160.743933679594,NA,NA,-28.5460885431909,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,44,2018-02-13T18:49:55Z,2018-02-13T18:49:55Z,0,,2018-02-13T18:49:55Z
368585,5,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-13,2018-02-13T18:49:55Z,QX5210,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,2000,NA,NA,2018-02-13T21:10:00Z,NA,1,NA,NA,NA,NA,NA,27.895444823692,NA,NA,5.27596600589764,NA,160.661253528463,NA,NA,-28.7162405735734,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,44,2018-02-13T18:49:55Z,2018-02-13T18:49:55Z,0,,2018-02-13T18:49:55Z
368585,30,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-13,2018-02-13T18:49:55Z,QX5213,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,2000,NA,NA,2018-02-13T21:10:00Z,NA,1,NA,NA,NA,NA,NA,13.6627704932168,NA,NA,7.92265029068405,NA,113.287564535107,NA,NA,-26.8466506680103,NA,UCDAVISSIF,NA,Precision decreases for samples containing less than 20ugN,NA,Results,Technicianm,2018,2,44,2018-02-13T18:49:55Z,2018-02-13T18:49:55Z,0,,2018-02-13T18:49:55Z
368585,30,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-13,2018-02-13T18:49:55Z,QX5214,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,2000,NA,NA,2018-02-13T21:10:00Z,NA,1,NA,NA,NA,NA,NA,15.1602965901183,NA,NA,5.98995052467784,NA,105.095505341042,NA,NA,-27.0930203475505,NA,UCDAVISSIF,NA,Precision decreases for samples containing less than 20ugN,NA,Results,Technicianm,2018,2,44,2018-02-13T18:49:55Z,2018-02-13T18:49:55Z,0,,2018-02-13T18:49:55Z
368684,0,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-19,2018-02-19T18:11:07Z,QX5220,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,2000,NA,NA,2018-02-19T21:30:55Z,NA,1,NA,NA,NA,NA,NA,27.5895495968967,NA,NA,6.90362330071215,NA,183.13746848827,NA,NA,-27.8018986657292,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,50,2018-02-19T18:11:07Z,2018-02-19T18:11:07Z,0,,NA
368684,0,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-19,2018-02-19T18:11:07Z,QX5690,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,2000,NA,NA,2018-02-19T21:30:55Z,NA,1,NA,NA,NA,NA,NA,29.5145207563569,NA,NA,6.34716621160295,NA,165.567153996619,NA,NA,-28.2429029349606,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,50,2018-02-19T18:11:07Z,2018-02-19T18:11:07Z,0,,NA
368684,5,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-19,2018-02-19T18:11:07Z,QX5691,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,2000,NA,NA,2018-02-19T21:30:55Z,NA,1,NA,NA,NA,NA,NA,27.8010531548028,NA,NA,7.4489268533092,NA,193.261185088971,NA,NA,-27.8317418418678,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,50,2018-02-19T18:11:07Z,2018-02-19T18:11:07Z,0,,NA
368684,5,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-19,2018-02-19T18:11:07Z,QX5692,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,2000,NA,NA,2018-02-19T21:30:55Z,NA,1,NA,NA,NA,NA,NA,25.4092441698306,NA,NA,7.56646739903555,NA,160.610143115887,NA,NA,-28.3155138214575,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,50,2018-02-19T18:11:07Z,2018-02-19T18:11:07Z,0,,NA
368684,30,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-19,2018-02-19T18:11:07Z,QX5693,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,2000,NA,NA,2018-02-19T21:30:55Z,NA,1,NA,NA,NA,NA,NA,15.5455570075479,NA,NA,9.42397206708976,NA,140.010209788661,NA,NA,-26.544185762123,NA,UCDAVISSIF,NA,Precision decreases for samples containing less than 20ugN,NA,Results,Technicianm,2018,2,50,2018-02-19T18:11:07Z,2018-02-19T18:11:07Z,0,,NA
368684,30,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-19,2018-02-19T18:11:07Z,QX5694,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,2000,NA,NA,2018-02-19T21:30:55Z,NA,1,NA,NA,NA,NA,NA,18.4344002831161,NA,NA,6.61245177417062,NA,122.839200033233,NA,NA,-26.9582503265736,NA,UCDAVISSIF,NA,Precision decreases for samples containing less than 20ugN,NA,Results,Technicianm,2018,2,50,2018-02-19T18:11:07Z,2018-02-19T18:11:07Z,0,,NA
371430,0,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-27,2018-02-27T17:40:45Z,QX5710,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,1950,NA,NA,2018-02-27T21:15:32Z,NA,1,NA,NA,NA,NA,NA,31.755000558887,NA,NA,5.43617161775789,NA,200.671480983388,NA,NA,-27.0360402725,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,58,2018-02-27T17:40:45Z,2018-02-27T17:40:45Z,0,,2018-02-27T17:40:45Z
371430,0,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-27,2018-02-27T17:40:45Z,QX5711,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,1950,NA,NA,2018-02-27T21:15:32Z,NA,1,NA,NA,NA,NA,NA,33.0202645385008,NA,NA,4.97034627808498,NA,182.946587000892,NA,NA,-27.2722806388207,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,58,2018-02-27T17:40:45Z,2018-02-27T17:40:45Z,0,,2018-02-27T17:40:45Z
371430,5,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-27,2018-02-27T17:40:45Z,QX5714,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,2000,NA,NA,2018-02-27T21:15:32Z,NA,1,NA,NA,NA,NA,NA,34.7422139898306,NA,NA,5.37211915738258,NA,249.044673124467,NA,NA,-27.2683004351614,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,58,2018-02-27T17:40:45Z,2018-02-27T17:40:45Z,0,,2018-02-27T17:40:45Z
371430,5,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-27,2018-02-27T17:40:45Z,QX5715,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,2000,NA,NA,2018-02-27T21:15:32Z,NA,1,NA,NA,NA,NA,NA,36.9962006902223,NA,NA,4.81172173606219,NA,234.033706692042,NA,NA,-28.0431182877783,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,58,2018-02-27T17:40:45Z,2018-02-27T17:40:45Z,0,,2018-02-27T17:40:45Z
371430,30,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-27,2018-02-27T17:40:45Z,QX5716,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,1900,NA,NA,2018-02-27T21:15:32Z,NA,1,NA,NA,NA,NA,NA,21.9827247990414,NA,NA,6.43355971650026,NA,159.857088350058,NA,NA,-27.18555100049,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,58,2018-02-27T17:40:45Z,2018-02-27T17:40:45Z,0,,2018-02-27T17:40:45Z
371430,30,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-27,2018-02-27T17:40:45Z,QX5717,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,1900,NA,NA,2018-02-27T21:15:32Z,NA,1,NA,NA,NA,NA,NA,24.8648179524286,NA,NA,4.49025514311123,NA,169.044792889026,NA,NA,-27.3578992443532,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,2,58,2018-02-27T17:40:45Z,2018-02-27T17:40:45Z,0,,2018-02-27T17:40:45Z
372394,0,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-06,2018-03-06T17:47:43Z,QX5733,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,2000,NA,NA,2018-03-06T18:02:46Z,NA,1,NA,NA,NA,NA,NA,31.7626034716651,NA,NA,4.98330914288855,NA,204.20319907791,NA,NA,-26.4078656966019,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,3,65,2018-03-06T17:47:43Z,2018-03-06T17:47:43Z,0,,2018-03-06T17:47:43Z
372394,0,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-06,2018-03-06T17:47:43Z,QX5734,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,2000,NA,NA,2018-03-06T18:02:46Z,NA,1,NA,NA,NA,NA,NA,34.5848000781001,NA,NA,4.52562144392467,NA,187.688459637057,NA,NA,-26.4450168763483,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,3,65,2018-03-06T17:47:43Z,2018-03-06T17:47:43Z,0,,2018-03-06T17:47:43Z
372394,5,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-06,2018-03-06T17:47:43Z,QX5735,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,2000,NA,NA,2018-03-06T18:02:46Z,NA,1,NA,NA,NA,NA,NA,31.936471311093,NA,NA,4.80261519882146,NA,210.136049830008,NA,NA,-26.4785448607538,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,3,65,2018-03-06T17:47:43Z,2018-03-06T17:47:43Z,0,,2018-03-06T17:47:43Z
372394,5,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-06,2018-03-06T17:47:43Z,QX5736,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,200,NA,NA,2018-03-06T18:02:46Z,NA,1,NA,NA,NA,NA,NA,39.801237123682,NA,NA,5.26523810584619,NA,205.314288442395,NA,NA,-26.2603457039427,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,3,65,2018-03-06T17:47:43Z,2018-03-06T17:47:43Z,0,,2018-03-06T17:47:43Z
372394,30,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-06,2018-03-06T17:47:43Z,QX5737,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,2000,NA,NA,2018-03-06T18:02:46Z,NA,1,NA,NA,NA,NA,NA,17.2974427073296,NA,NA,7.08157552378266,NA,131.844260343058,NA,NA,-26.6603464540159,NA,UCDAVISSIF,NA,Precision decreases for samples containing less than 20ugN,NA,Results,Technicianm,2018,3,65,2018-03-06T17:47:43Z,2018-03-06T17:47:43Z,0,,2018-03-06T17:47:43Z
372394,30,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-06,2018-03-06T17:47:43Z,QX5772,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,2000,NA,NA,2018-03-06T18:02:46Z,NA,1,NA,NA,NA,NA,NA,21.0245751321163,NA,NA,7.45824111308857,NA,132.95729514737,NA,NA,-26.4378069186952,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,3,65,2018-03-06T17:47:43Z,2018-03-06T17:47:43Z,0,,2018-03-06T17:47:43Z
373339,0,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-13,2018-03-13T17:09:58Z,QX5794,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,2000,NA,NA,2018-03-13T19:00:37Z,NA,1,NA,NA,NA,NA,NA,73.2799958375759,NA,NA,4.87041804761124,NA,398.169530635462,NA,NA,-26.4639914291517,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,3,72,2018-03-13T17:09:58Z,2018-03-13T17:09:58Z,0,,2018-03-13T17:09:58Z
373339,0,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-13,2018-03-13T17:09:58Z,QX5795,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,2000,NA,NA,2018-03-13T19:00:37Z,NA,1,NA,NA,NA,NA,NA,86.323325521986,NA,NA,3.56800854453505,NA,411.707776965499,NA,NA,-26.533724691273,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,3,72,2018-03-13T17:09:58Z,2018-03-13T17:09:58Z,0,,2018-03-13T17:09:58Z
373339,5,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-13,2018-03-13T17:09:58Z,QX5796,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,2000,NA,NA,2018-03-13T19:00:37Z,NA,1,NA,NA,NA,NA,NA,60.7814240213679,NA,NA,4.56070202246529,NA,319.15304913863,NA,NA,-26.9513756619536,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,3,72,2018-03-13T17:09:58Z,2018-03-13T17:09:58Z,0,,2018-03-13T17:09:58Z
373339,5,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-13,2018-03-13T17:09:58Z,QX5797,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,2000,NA,NA,2018-03-13T19:00:37Z,NA,1,NA,NA,NA,NA,NA,68.9170994951506,NA,NA,2.91763534801089,NA,316.304576311272,NA,NA,-26.9833573291623,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,3,72,2018-03-13T17:09:58Z,2018-03-13T17:09:58Z,0,,2018-03-13T17:09:58Z
373339,30,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-13,2018-03-13T17:09:58Z,QX5798,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,2000,NA,NA,2018-03-13T19:00:37Z,NA,1,NA,NA,NA,NA,NA,23.8379368539384,NA,NA,6.56121096530904,NA,149.735988481348,NA,NA,-26.5811867961414,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,3,72,2018-03-13T17:09:58Z,2018-03-13T17:09:58Z,0,,2018-03-13T17:09:58Z
373339,30,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-13,2018-03-13T17:09:58Z,QX5799,QUADRA,50.0307000000001,-125.0992,2,NA,TRUE,Immersion,2000,NA,NA,2018-03-13T19:00:37Z,NA,1,NA,NA,NA,NA,NA,15.2432914303737,NA,NA,7.07947613019315,NA,137.161114929377,NA,NA,-27.0667372376792,NA,UCDAVISSIF,NA,Precision decreases for samples containing less than 20ugN,NA,Results,Technicianm,2018,3,72,2018-03-13T17:09:58Z,2018-03-13T17:09:58Z,0,,2018-03-13T17:09:58Z
373953,0,NA,NA,NA,NA,QU39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-20,2018-03-20T16:23:34Z,QX5810,QUADRA,50.0307000000001,-125.0992,2,NA,FALSE,None,1000,NA,NA,2018-03-20T16:48:50Z,NA,1,NA,NA,NA,NA,NA,138.352868589795,NA,NA,7.3870500105223,NA,1235.76473572023,NA,NA,-18.9312180188177,NA,UCDAVISSIF,NA,NA,NA,Results,Technicianm,2018,3,79,2018-03-20T16:23:34Z,2018-03-20T16:23:34Z,0,,2018-03-20T16:23:34Z
